Canton;Label;Langue;Pop2012;Etr2012;EtrTaux2012;VotTaux2014;Protestants
Argovie;AG;D;627340;143252;22,83;55,2;35
App Int;AI;D;15717;1580;10,05;63,5;9
App Ext;AR;D;53438;7836;14,66;54,4;48
Bern;BE;D;992617;139015;14;51,1;64
Bale campagne;BL;D;276537;55614;20,11;50,6;41
Bale ville;BS;D;187425;62928;33,58;39;26
Fribourg;FR;F;291395;58290;20;48,5;14
Geneve;GE;F;463101;183684;39,66;39,1;16
Glaris;GL;D;39369;8574;21,78;59,4;42
Grisons;GR;D;193920;33530;17,29;50,6;39
Jura;JU;F;70942;9220;13;44,1;11
Lucerne;LU;D;386082;65454;16,95;53,4;12
Neuchatel;NE;F;174554;41902;24,01;39,3;35
Nidwald;NW;D;41584;5186;12,47;58,8;11
Obwald;OW;D;36115;4984;13,8;59,1;7
St Gall;SG;D;487060;109571;22,5;55,9;27
Schaffouse;SH;D;77955;18756;24,06;58,1;47
Soleure;SO;D;259283;51840;19,99;54,6;29
Schwytz;SZ;D;149830;28974;19,34;63,1;12
Thurgovie;TH;D;256213;58269;22,74;57,8;42
Tessin;TI;I;341652;91332;26,73;68,2;6
Uri;UR;D;35693;3755;10,52;58,2;6
Vaud;VD;F;734356;236267;32,17;38,9;38
Valais;VS;F;321732;69598;21,63;48,3;6
Zoug;ZG;D;116575;29455;25,27;49,9;16
Zurich;ZH;D;1408575;351103;24,93;47,3;40
